2018-07-02,9847.00 PHP 
2018-07-03,11447.00 PHP 
2018-07-04, 
2018-07-05,10647.00 PHP 
2018-07-06, 
2018-07-07,10647.00 PHP 
2018-07-08, 
2018-07-09,9847.00 PHP 
2018-07-10,11447.00 PHP 
2018-07-11, 
2018-07-12,10647.00 PHP 
2018-07-13, 
2018-07-14,10647.00 PHP 
2018-07-15, 
2018-07-16,9847.00 PHP 
2018-07-17,11447.00 PHP 
2018-07-18, 
2018-07-19,10647.00 PHP 
2018-07-20, 
2018-07-21,10647.00 PHP 
2018-07-22, 
2018-07-23,10347.00 PHP 
2018-07-24,11447.00 PHP 
2018-07-25, 
2018-07-26,10647.00 PHP 
2018-07-27, 
2018-07-28,10647.00 PHP 
2018-07-29, 
2018-07-30,10347.00 PHP 
2018-07-31,11447.00 PHP 
2018-08-01, 
2018-08-02,10647.00 PHP 
2018-08-03, 
2018-08-04,10647.00 PHP 
2018-08-05, 
2018-08-06,10347.00 PHP 
2018-08-07,11447.00 PHP 
2018-08-08, 
2018-08-09,10647.00 PHP 
2018-08-10, 
2018-08-11,10647.00 PHP 
2018-08-12, 
2018-08-13,10347.00 PHP 
2018-08-14,11447.00 PHP 
2018-08-15, 
2018-08-16,10647.00 PHP 
2018-08-17, 
2018-08-18,10647.00 PHP 
2018-08-19, 
2018-08-20,10347.00 PHP 
2018-08-21,11447.00 PHP 
2018-08-22, 
2018-08-23,10647.00 PHP 
2018-08-24, 
2018-08-25,10647.00 PHP 
2018-08-26, 
2018-08-27,10347.00 PHP 
2018-08-28,11447.00 PHP 
2018-08-29, 
2018-08-30,10647.00 PHP 
2018-08-31, 
2018-09-01,10647.00 PHP 
2018-09-02, 
2018-09-03,9847.00 PHP 
2018-09-04,11447.00 PHP 
2018-09-05, 
2018-09-06,10647.00 PHP 
2018-09-07, 
2018-09-08,10647.00 PHP 
2018-09-09, 
2018-09-10,9847.00 PHP 
2018-09-11,10647.00 PHP 
2018-09-12, 
2018-09-13,10647.00 PHP 
2018-09-14, 
2018-09-15,11147.00 PHP 
2018-09-16, 
2018-09-17,9847.00 PHP 
2018-09-18,11447.00 PHP 
2018-09-19, 
2018-09-20,10647.00 PHP 
2018-09-21, 
2018-09-22,11147.00 PHP 
2018-09-23, 
2018-09-24,10347.00 PHP 
2018-09-25,14747.00 PHP 
2018-09-26, 
2018-09-27,14247.00 PHP 
2018-09-28, 
2018-09-29,14247.00 PHP 
2018-09-30, 
2018-10-01,14747.00 PHP 
2018-10-02,15047.00 PHP 
2018-10-03, 
2018-10-04,14247.00 PHP 
2018-10-05, 
2018-10-06,14747.00 PHP 
2018-10-07, 
2018-10-08,14747.00 PHP 
2018-10-09,15047.00 PHP 
2018-10-10, 
2018-10-11,14247.00 PHP 
2018-10-12, 
2018-10-13,13547.00 PHP 
2018-10-14, 
2018-10-15,13547.00 PHP 
2018-10-16,13847.00 PHP 
2018-10-17, 
2018-10-18,10647.00 PHP 
2018-10-19, 
2018-10-20,10647.00 PHP 
2018-10-21, 
2018-10-22,10948.00 PHP 
2018-10-23,11748.00 PHP 
2018-10-24, 
2018-10-25,11147.00 PHP 
2018-10-26, 
2018-10-27,8550.00 PHP 
2018-10-28, 
2018-10-29,10948.00 PHP 
2018-10-30,11447.00 PHP 
2018-10-31, 
2018-11-01,10647.00 PHP 
2018-11-02, 
2018-11-03,11147.00 PHP 
2018-11-04, 
2018-11-05,10347.00 PHP 
2018-11-06,11447.00 PHP 
2018-11-07, 
2018-11-08,10647.00 PHP 
2018-11-09, 
2018-11-10,11147.00 PHP 
2018-11-11, 
2018-11-12,10347.00 PHP 
2018-11-13,11447.00 PHP 
2018-11-14, 
2018-11-15,10647.00 PHP 
2018-11-16, 
2018-11-17,11147.00 PHP 
2018-11-18, 
2018-11-19,10647.00 PHP 
2018-11-20,11147.00 PHP 
2018-11-21, 
2018-11-22,10647.00 PHP 
2018-11-23, 
2018-11-24,11147.00 PHP 
2018-11-25, 
2018-11-26,10347.00 PHP 
2018-11-27,11447.00 PHP 
2018-11-28, 
2018-11-29,10647.00 PHP 
2018-11-30, 
2018-12-01,11147.00 PHP 
2018-12-02, 
2018-12-03,10347.00 PHP 
2018-12-04,11447.00 PHP 
2018-12-05, 
2018-12-06,10647.00 PHP 
2018-12-07, 
2018-12-08,11147.00 PHP 
2018-12-09, 
2018-12-10,10347.00 PHP 
2018-12-11,11447.00 PHP 
2018-12-12, 
2018-12-13,2749.00 PHP 
2018-12-14, 
2018-12-15,11147.00 PHP 
2018-12-16, 
2018-12-17,10347.00 PHP 
2018-12-18,11447.00 PHP 
2018-12-19, 
2018-12-20,10647.00 PHP 
2018-12-21, 
2018-12-22,10347.00 PHP 
2018-12-23, 
2018-12-24,10347.00 PHP 
2018-12-25,10647.00 PHP 
2018-12-26, 
2018-12-27,10647.00 PHP 
2018-12-28, 
2018-12-29,11147.00 PHP 
2018-12-30, 
2018-12-31,10347.00 PHP 
2019-01-01,11447.00 PHP 
2019-01-02, 
2019-01-03,10897.00 PHP 
2019-01-04, 
2019-01-05,11147.00 PHP 
2019-01-06, 
