2018-09-30,12299.0,PHP 
2018-10-01,nan,not available 
2018-10-02,12299.0,PHP 
2018-10-03,nan,not available 
2018-10-04,12299.0,PHP 
2018-10-05,nan,not available 
2018-10-06,12299.0,PHP 
2018-10-07,12299.0,PHP 
2018-10-08,nan,not available 
2018-10-09,12299.0,PHP 
2018-10-10,nan,not available 
2018-10-11,11099.0,PHP 
2018-10-12,nan,not available 
2018-10-13,11099.0,PHP 
2018-10-14,11099.0,PHP 
2018-10-15,nan,not available 
2018-10-16,8699.0,PHP 
2018-10-17,nan,not available 
2018-10-18,8699.0,PHP 
2018-10-19,nan,not available 
2018-10-20,7899.0,PHP 
2018-10-21,8699.0,PHP 
2018-10-22,nan,not available 
2018-10-23,8699.0,PHP 
2018-10-24,nan,not available 
2018-10-25,7899.0,PHP 
2018-10-26,nan,not available 
2018-10-27,7899.0,PHP 
2018-10-28,8699.0,PHP 
2018-10-29,nan,not available 
2018-10-30,8699.0,PHP 
2018-10-31,nan,not available 
2018-11-01,8699.0,PHP 
2018-11-02,nan,not available 
2018-11-03,7899.0,PHP 
2018-11-04,8699.0,PHP 
2018-11-05,nan,not available 
2018-11-06,8699.0,PHP 
2018-11-07,nan,not available 
2018-11-08,8699.0,PHP 
2018-11-09,nan,not available 
2018-11-10,7899.0,PHP 
2018-11-11,8699.0,PHP 
2018-11-12,nan,not available 
2018-11-13,8699.0,PHP 
2018-11-14,nan,not available 
2018-11-15,8699.0,PHP 
2018-11-16,nan,not available 
2018-11-17,7899.0,PHP 
2018-11-18,8699.0,PHP 
2018-11-19,nan,not available 
2018-11-20,8699.0,PHP 
2018-11-21,nan,not available 
2018-11-22,8699.0,PHP 
2018-11-23,nan,not available 
2018-11-24,7899.0,PHP 
2018-11-25,8699.0,PHP 
2018-11-26,nan,not available 
2018-11-27,8699.0,PHP 
2018-11-28,nan,not available 
2018-11-29,8699.0,PHP 
2018-11-30,nan,not available 
2018-12-01,7899.0,PHP 
2018-12-02,8699.0,PHP 
2018-12-03,nan,not available 
2018-12-04,8699.0,PHP 
2018-12-05,nan,not available 
2018-12-06,8699.0,PHP 
2018-12-07,nan,not available 
2018-12-08,7899.0,PHP 
2018-12-09,8699.0,PHP 
2018-12-10,nan,not available 
2018-12-11,801.0,PHP 
2018-12-12,nan,not available 
2018-12-13,8699.0,PHP 
2018-12-14,nan,not available 
2018-12-15,7899.0,PHP 
2018-12-16,8699.0,PHP 
2018-12-17,nan,not available 
2018-12-18,8699.0,PHP 
2018-12-19,nan,not available 
2018-12-20,7899.0,PHP 
2018-12-21,nan,not available 
2018-12-22,7899.0,PHP 
2018-12-23,8699.0,PHP 
2018-12-24,nan,not available 
2018-12-25,8699.0,PHP 
2018-12-26,nan,not available 
2018-12-27,8699.0,PHP 
2018-12-28,nan,not available 
2018-12-29,7899.0,PHP 
2018-12-30,8699.0,PHP 
2018-12-31,nan,not available 
2019-01-01,8699.0,PHP 
2019-01-02,nan,not available 
2019-01-03,8699.0,PHP 
